ID,Inhibition
TEST_000,40.78774910708685
TEST_001,58.759364603555504
TEST_002,38.703057057736785
TEST_003,38.32217821954175
TEST_004,31.08023501179447
TEST_005,18.25597543619336
TEST_006,53.42765775531426
TEST_007,28.789599378241174
TEST_008,41.84278870715106
TEST_009,4.148277975118772
TEST_010,19.262343556736944
TEST_011,16.559100052069045
TEST_012,4.777160927827014
TEST_013,36.7623845565116
TEST_014,26.57346623272289
TEST_015,13.804553785449945
TEST_016,4.6563592127201465
TEST_017,45.90611552142977
TEST_018,28.738108300010143
TEST_019,33.25117762802983
TEST_020,19.35113423757854
TEST_021,43.576289629131026
TEST_022,56.31808720258535
TEST_023,25.136273557336985
TEST_024,24.405408574559516
TEST_025,53.96403486417907
TEST_026,44.06963807944122
TEST_027,15.282323247075963
TEST_028,22.55546315518837
TEST_029,12.40935985850827
TEST_030,13.79310286680358
TEST_031,15.799480346155406
TEST_032,19.32160199317249
TEST_033,52.97255019648834
TEST_034,27.20423483386238
TEST_035,19.038946038746897
TEST_036,68.84160101780627
TEST_037,28.732849608234673
TEST_038,20.68046521893846
TEST_039,24.269225127548104
TEST_040,42.49461532679412
TEST_041,21.363857732067007
TEST_042,16.118586337885112
TEST_043,28.04693918513327
TEST_044,18.366231424624708
TEST_045,23.636166159546544
TEST_046,38.972578596111404
TEST_047,38.133526651428824
TEST_048,39.75822135090345
TEST_049,27.45937379071242
TEST_050,14.166517991940884
TEST_051,57.98742489941296
TEST_052,34.18759803987229
TEST_053,20.71844137725329
TEST_054,37.417255197968814
TEST_055,40.75233315496622
TEST_056,19.66879200368596
TEST_057,12.464062538037314
TEST_058,40.920315556079196
TEST_059,25.310547528069183
TEST_060,21.317984059489177
TEST_061,27.235939525867987
TEST_062,15.443418101690536
TEST_063,31.71289625927574
TEST_064,37.02027761559522
TEST_065,16.752902260194425
TEST_066,24.561348799070704
TEST_067,29.929920663404143
TEST_068,31.560504912829703
TEST_069,28.243173352865952
TEST_070,8.441182461836316
TEST_071,22.436605777783452
TEST_072,38.704819097990594
TEST_073,11.660232798162586
TEST_074,36.151131446817516
TEST_075,25.828516818530463
TEST_076,23.997617702016974
TEST_077,54.02328431745989
TEST_078,38.00653224885194
TEST_079,35.212469003017446
TEST_080,28.114060580222127
TEST_081,14.550635313163518
TEST_082,11.997975478731728
TEST_083,42.233595937848065
TEST_084,31.339692069341314
TEST_085,13.288341340180963
TEST_086,43.26516664955642
TEST_087,34.96395345977266
TEST_088,17.15444647110242
TEST_089,30.400172480754016
TEST_090,33.756763867376925
TEST_091,40.44728715067529
TEST_092,36.898523685394366
TEST_093,24.86127571295851
TEST_094,51.33660973088353
TEST_095,36.4173209248767
TEST_096,48.00834929939188
TEST_097,33.65852477403791
TEST_098,62.94404984666284
TEST_099,40.104206846090044
